GAME_ID,TEAM_ABBREVIATION,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,GAME_DATE,P_W_PCT,PAST_WL,PAST_PTS,P_W-L,PAST_REB,PAST_AST,PAST_STL,PAST_BLK,PAST_TOV,PAST_PF,PAST_FG3_PCT,P_W_PCT_OPP,PAST_WL_OPP,PAST_PTS_OPP,P_W-L_OPP,PAST_REB_OPP,PAST_AST_OPP,PAST_STL_OPP,PAST_BLK_OPP,PAST_TOV_OPP,PAST_PF_OPP,PAST_FG3_PCT_OPP,TEAM_ELO,OPP_TEAM_ELO
0021900340,DAL,SAC,-4,0,"DEC 08, 2019",0.727,1.0,120.6,10.0,49.8,23.0,7.2,4.2,10.2,18.2,0.354,0.381,0.2,103.4,-5.0,45.8,22.2,9.0,4.4,13.4,21.0,0.27380000000000004,1579.4539116211831,1463.9275324539071
0021900350,UTA,OKC,-14,0,"DEC 09, 2019",0.565,0.4,105.8,3.0,45.2,22.8,6.0,3.2,16.4,21.4,0.39039999999999997,0.455,0.8,112.6,-2.0,43.8,20.4,5.8,5.4,10.6,18.4,0.3366,1518.6200319828567,1491.448845565023
0021900351,GSW,MEM,-8,0,"DEC 09, 2019",0.208,0.2,94.2,-14.0,39.8,19.8,7.4,4.6,15.4,18.2,0.312,0.273,0.2,104.8,-10.0,43.4,23.8,8.6,5.2,11.8,22.0,0.2952,1395.4334828352048,1426.4347536746031
0021900343,IND,LAC,-11,0,"DEC 09, 2019",0.652,0.6,109.0,7.0,37.8,24.4,6.2,4.8,13.8,20.4,0.42000000000000004,0.708,0.6,118.0,10.0,48.4,23.0,7.6,4.2,14.2,20.4,0.3854,1550.8952791648596,1577.90203922139
0021900348,NOP,DET,-2,0,"DEC 09, 2019",0.261,0.0,104.2,-11.0,41.2,21.0,7.0,5.0,14.4,21.0,0.30260000000000004,0.391,0.6,115.4,-5.0,46.4,27.8,6.6,4.8,13.2,16.4,0.4346,1420.3394999606169,1463.1242415000825
0021900346,HOU,SAC,-1,0,"DEC 09, 2019",0.682,0.8,128.4,8.0,52.0,24.2,10.4,4.0,16.8,25.4,0.36,0.409,0.4,107.2,-4.0,44.4,22.6,8.6,4.0,12.8,20.4,0.2972,1561.1909279780696,1477.1352904117512
0021900344,BOS,CLE,22,1,"DEC 09, 2019",0.762,0.8,112.2,11.0,46.0,21.2,7.8,6.4,14.2,20.4,0.366,0.227,0.0,97.8,-12.0,42.0,22.0,6.2,2.8,17.0,16.8,0.33419999999999994,1584.3821291633733,1402.5843009788093
0021900345,CHI,TOR,-1,0,"DEC 09, 2019",0.333,0.4,105.0,-8.0,41.0,21.4,8.2,3.6,15.4,23.0,0.394,0.682,0.4,108.6,8.0,44.8,26.0,12.4,5.0,14.6,21.4,0.34280000000000005,1434.5202526521969,1556.5590009312343
0021900349,PHX,MIN,16,1,"DEC 09, 2019",0.455,0.4,116.8,-2.0,43.0,30.8,9.0,3.8,12.6,24.8,0.3428,0.455,0.2,117.2,-2.0,43.4,25.0,5.8,5.4,13.4,21.6,0.39,1480.1909359113652,1474.8025990679284
0021900347,MIL,ORL,9,1,"DEC 09, 2019",0.87,1.0,126.8,17.0,53.0,30.6,7.8,5.0,12.4,18.4,0.41080000000000005,0.5,0.8,106.2,0.0,47.2,22.0,7.8,7.8,16.6,17.8,0.39280000000000004,1629.2676189504734,1504.1115190756188
0021900354,MIA,ATL,14,1,"DEC 10, 2019",0.739,0.8,109.0,11.0,47.8,22.6,5.8,4.0,13.4,21.0,0.3516,0.261,0.4,111.8,-11.0,39.6,22.6,8.8,5.2,16.0,21.0,0.32580000000000003,1581.217853945279,1419.7832231022053
0021900352,CHA,WAS,7,1,"DEC 10, 2019",0.36,0.2,103.4,-7.0,45.6,24.6,6.6,4.8,14.8,18.8,0.36619999999999997,0.318,0.2,117.2,-8.0,39.8,27.2,7.8,2.4,11.8,22.8,0.3698,1435.7385708193099,1449.2018000885214
0021900355,POR,NYK,28,1,"DEC 10, 2019",0.375,0.4,108.0,-6.0,45.2,20.8,6.6,7.8,12.2,22.6,0.3318,0.174,0.0,96.4,-15.0,40.6,17.8,7.2,6.0,12.6,21.8,0.3104,1457.381631513812,1389.6498496609627
0021900353,PHI,DEN,5,1,"DEC 10, 2019",0.708,0.8,117.2,10.0,42.8,30.0,10.2,5.4,14.6,19.2,0.4606,0.667,0.2,103.8,7.0,41.8,26.0,7.4,4.6,12.8,20.6,0.33699999999999997,1574.3550159816864,1549.1590146137717
0021900359,TOR,LAC,-20,0,"DEC 11, 2019",0.696,0.4,109.2,9.0,46.4,25.6,10.8,6.0,15.0,19.8,0.3332,0.72,0.8,120.6,11.0,50.0,22.2,7.8,4.6,13.4,20.2,0.37520000000000003,1563.1841135299644,1587.1262839808026
0021900361,CHI,ATL,34,1,"DEC 11, 2019",0.32,0.4,102.8,-9.0,40.6,22.6,7.8,4.0,16.0,22.6,0.3726,0.25,0.4,115.2,-12.0,37.4,25.8,7.6,5.8,13.4,20.2,0.3436,1427.8951400534668,1414.1218573839633
0021900364,MIL,NOP,15,1,"DEC 11, 2019",0.875,1.0,125.0,18.0,54.4,31.0,7.8,5.0,12.6,19.2,0.4182,0.25,0.0,104.0,-12.0,41.4,22.0,6.6,4.6,14.2,23.0,0.28700000000000003,1635.813468611011,1411.5647565797988
0021900362,MIN,UTA,-11,0,"DEC 11, 2019",0.435,0.0,116.4,-3.0,41.8,22.2,6.2,5.6,14.4,22.4,0.3546,0.542,0.2,103.2,2.0,44.4,23.0,5.8,2.8,18.2,21.6,0.3734,1464.9576754360078,1507.8395728246435
0021900365,SAC,OKC,1,1,"DEC 11, 2019",0.435,0.4,111.0,-3.0,41.8,23.0,9.0,4.2,11.8,19.2,0.3376,0.478,0.8,111.6,-1.0,44.6,19.2,6.4,5.2,10.4,19.0,0.3174,1489.5084840984616,1502.2293047232363
0021900358,ORL,LAL,-9,0,"DEC 11, 2019",0.478,0.8,109.8,-1.0,45.6,23.4,7.4,7.6,14.6,17.6,0.40920000000000006,0.875,0.8,120.8,18.0,46.6,26.8,9.8,5.8,13.2,19.2,0.3916,1497.5656694150812,1633.3792215308554
0021900356,CLE,HOU,-6,0,"DEC 11, 2019",0.217,0.0,94.6,-13.0,41.2,21.6,6.8,3.2,15.6,16.0,0.31460000000000005,0.652,0.6,128.6,7.0,53.6,25.4,9.0,4.8,17.6,25.0,0.3598,1397.386393508181,1548.817734291359
0021900366,GSW,NYK,-2,0,"DEC 11, 2019",0.2,0.2,93.6,-15.0,42.8,20.6,8.6,5.2,16.6,17.8,0.322,0.167,0.0,94.8,-16.0,42.6,18.2,7.2,5.8,12.0,18.8,0.2672,1386.32341058489,1381.5750004111583
0021900360,BKN,CHA,-5,0,"DEC 11, 2019",0.565,0.8,112.8,3.0,49.4,28.0,7.4,4.6,14.4,20.2,0.369,0.385,0.4,107.0,-6.0,44.6,24.8,6.6,5.4,15.0,20.4,0.37760000000000005,1532.181048980587,1446.1258798673123
0021900363,PHX,MEM,-7,0,"DEC 11, 2019",0.478,0.6,119.2,-1.0,42.0,31.2,9.4,4.2,12.4,23.6,0.3544,0.304,0.4,108.0,-9.0,40.8,25.2,11.0,4.8,13.2,22.6,0.3114,1490.0358595432858,1435.5448259249179
0021900357,IND,BOS,5,1,"DEC 11, 2019",0.625,0.6,105.6,6.0,42.8,23.2,6.2,4.8,12.6,19.8,0.3772,0.773,0.8,110.0,12.0,42.8,21.0,7.4,7.2,15.0,20.8,0.4008,1541.671034405447,1589.5800366340015
0021900368,SAS,CLE,-8,0,"DEC 12, 2019",0.391,0.6,109.2,-5.0,46.6,26.6,8.6,7.0,11.8,18.2,0.3214,0.208,0.0,94.6,-14.0,40.2,21.0,7.0,3.8,15.8,14.6,0.29579999999999995,1462.7638670742126,1391.4884165840238
0021900367,BOS,PHI,-6,0,"DEC 12, 2019",0.739,0.8,112.0,11.0,42.0,22.8,6.4,6.6,14.2,23.4,0.4144,0.72,0.8,112.8,11.0,46.2,29.4,9.6,5.0,15.2,19.0,0.4316,1578.209778653542,1583.6310854063884
0021900369,DET,DAL,-11,0,"DEC 12, 2019",0.417,0.8,115.0,-4.0,46.6,25.4,6.8,4.6,14.2,17.2,0.41159999999999997,0.696,0.8,117.8,9.0,48.4,23.8,6.4,3.8,11.0,15.6,0.3588,1471.8989848809006,1566.246153663339
0021900370,DEN,POR,15,1,"DEC 12, 2019",0.636,0.2,102.8,6.0,39.8,27.2,7.6,5.4,12.2,19.2,0.32,0.4,0.4,109.6,-5.0,47.0,20.8,6.6,7.0,12.0,22.6,0.3482,1539.8829451890697,1465.4564807636164
0021900371,ORL,HOU,-23,0,"DEC 13, 2019",0.458,0.6,107.2,-2.0,44.2,23.2,8.0,7.0,15.0,17.0,0.4042,0.667,0.6,120.2,8.0,50.4,23.0,9.2,5.6,17.2,23.2,0.3428,1491.287052267123,1554.7157112155164
0021900376,MEM,MIL,-13,0,"DEC 13, 2019",0.333,0.4,108.0,-8.0,41.8,24.4,11.0,5.0,14.6,23.0,0.3148,0.88,1.0,123.0,19.0,52.4,28.2,9.0,4.8,14.0,20.0,0.42460000000000003,1447.1004695241948,1640.1275487768144
0021900375,CHI,CHA,-10,0,"DEC 13, 2019",0.346,0.4,107.4,-8.0,42.6,25.0,9.0,5.4,15.0,23.6,0.3778,0.407,0.6,108.8,-5.0,43.4,23.4,6.2,5.2,12.8,20.4,0.4074,1437.498920648407,1458.5533087167923
0021900374,MIA,LAL,-3,0,"DEC 13, 2019",0.75,0.8,114.2,12.0,48.2,26.4,6.2,4.2,13.8,21.0,0.355,0.88,1.0,120.0,19.0,47.4,25.8,10.0,6.0,12.4,19.8,0.41719999999999996,1586.879219663521,1639.6578386788135
0021900373,ATL,IND,-10,0,"DEC 13, 2019",0.24,0.4,113.4,-13.0,39.8,25.8,8.0,6.4,15.4,19.6,0.3468,0.64,0.6,106.6,7.0,41.2,22.4,7.6,5.2,11.6,19.0,0.373,1404.518076789023,1553.0412923859067
0021900379,UTA,GSW,8,1,"DEC 13, 2019",0.56,0.4,106.6,3.0,43.2,23.4,5.6,3.6,17.6,22.6,0.3906,0.192,0.2,98.8,-16.0,42.8,21.8,9.4,5.4,16.2,19.4,0.3238,1516.6115619103905,1376.1867488626674
0021900378,SAC,NYK,-2,0,"DEC 13, 2019",0.458,0.6,108.6,-2.0,41.8,21.0,9.2,3.8,11.2,18.2,0.3476,0.2,0.2,98.8,-15.0,46.4,20.2,6.8,6.0,12.8,18.6,0.28840000000000005,1499.8744552286516,1391.711662133381
0021900372,PHI,NOP,7,1,"DEC 13, 2019",0.731,0.8,115.2,12.0,45.8,30.0,8.0,6.0,14.6,18.4,0.4316,0.24,0.0,105.6,-13.0,41.6,23.4,7.0,4.2,16.2,22.0,0.26880000000000004,1593.475060317644,1407.2506764139955
0021900377,MIN,LAC,-7,0,"DEC 13, 2019",0.417,0.0,118.2,-4.0,39.6,21.4,6.6,5.0,13.4,22.0,0.3666,0.731,0.8,113.0,12.0,49.6,23.6,7.8,4.6,13.8,19.4,0.3476,1456.1856863502608,1596.438261656331
0021900384,DAL,MIA,-4,0,"DEC 14, 2019",0.708,0.8,119.4,10.0,48.6,24.0,5.0,4.6,10.6,15.8,0.36219999999999997,0.72,0.6,112.0,11.0,44.0,25.4,7.0,3.2,13.2,19.8,0.33659999999999995,1573.5954607200756,1578.386732259496
0021900380,PHX,SAS,-2,0,"DEC 14, 2019",0.458,0.4,119.0,-2.0,43.4,31.0,8.2,3.6,13.4,23.4,0.3646,0.375,0.6,110.8,-6.0,44.6,25.4,10.0,6.8,13.0,18.8,0.3496,1478.480215944009,1450.7406973501306
0021900383,MEM,WAS,17,1,"DEC 14, 2019",0.32,0.4,110.0,-9.0,43.2,25.2,11.8,4.8,15.0,24.2,0.3438,0.304,0.2,113.6,-9.0,40.2,26.2,7.2,3.6,11.0,21.8,0.3592,1442.1473503007803,1438.814491040519
0021900382,CHI,LAC,3,1,"DEC 14, 2019",0.333,0.2,100.8,-9.0,41.6,24.6,10.2,4.2,13.4,23.2,0.34019999999999995,0.741,0.8,114.4,13.0,48.8,21.8,7.4,4.4,15.6,22.4,0.3356,1428.1041739430866,1602.6073340813653
0021900381,TOR,BKN,8,1,"DEC 14, 2019",0.667,0.2,101.6,8.0,47.2,22.6,10.0,6.0,15.8,19.8,0.272,0.542,0.6,112.0,2.0,50.0,26.0,6.6,4.0,13.2,19.6,0.3386,1553.872135854436,1519.753620131107
0021900386,HOU,DET,-8,0,"DEC 14, 2019",0.68,0.8,119.6,9.0,46.8,22.8,8.0,5.6,15.6,21.2,0.3968,0.4,0.6,110.8,-5.0,43.4,23.4,7.4,4.0,12.6,17.6,0.3862,1562.910102942421,1464.549677824164
0021900385,MIL,CLE,17,1,"DEC 14, 2019",0.885,1.0,122.0,20.0,52.0,26.6,8.4,4.6,14.8,19.6,0.4066000000000001,0.24,0.2,99.2,-13.0,42.2,22.2,7.0,3.2,16.8,16.8,0.3032,1645.0806680002288,1403.5115863081057
0021900387,DEN,OKC,8,1,"DEC 14, 2019",0.652,0.4,106.4,7.0,42.4,27.0,7.0,5.0,12.0,16.8,0.37859999999999994,0.458,0.6,108.8,-2.0,43.8,20.2,7.0,6.2,11.2,19.4,0.3296,1547.7729559569932,1491.8633335930463
0021900392,DEN,NYK,6,1,"DEC 15, 2019",0.667,0.4,102.6,8.0,41.6,25.4,6.6,4.6,12.4,17.6,0.32280000000000003,0.231,0.4,101.8,-14.0,47.6,22.4,7.4,5.2,12.4,18.0,0.29719999999999996,1556.1774957066941,1404.7280145454176
0021900391,BKN,PHI,20,1,"DEC 15, 2019",0.52,0.6,111.2,1.0,52.2,26.0,6.8,4.4,14.8,19.4,0.3242,0.741,1.0,115.8,13.0,46.4,29.8,8.0,6.4,12.2,18.4,0.4088,1510.732485432778,1598.5755426692908
0021900393,GSW,SAC,-21,0,"DEC 15, 2019",0.185,0.2,104.2,-17.0,43.2,22.2,9.0,5.2,14.0,20.6,0.3506,0.44,0.6,105.6,-3.0,41.2,19.6,7.8,3.0,11.8,18.4,0.37,1370.021905486405,1486.858102816615
0021900390,ATL,LAL,-5,0,"DEC 15, 2019",0.231,0.2,112.6,-14.0,42.2,26.4,6.6,6.4,15.6,21.2,0.3344,0.885,1.0,121.6,20.0,46.2,26.2,9.4,6.8,13.0,19.8,0.4236,1398.5502433640395,1648.1503260828385
0021900389,IND,CHA,22,1,"DEC 15, 2019",0.654,0.6,107.2,8.0,42.6,24.2,8.0,5.0,12.8,19.0,0.3616,0.429,0.6,104.2,-4.0,46.6,21.6,5.8,4.8,14.2,19.6,0.3586,1559.0091258108903,1467.9480554221127
0021900388,NOP,ORL,-11,0,"DEC 15, 2019",0.231,0.0,108.0,-14.0,41.2,24.2,7.2,3.8,15.8,24.0,0.2902,0.44,0.4,103.2,-3.0,42.0,22.8,8.0,7.4,13.6,16.4,0.3884,1402.1501940623486,1483.0926605402185
0021900398,MIL,DAL,-4,0,"DEC 16, 2019",0.889,1.0,121.6,21.0,49.2,26.8,9.4,4.2,14.4,19.4,0.4022,0.68,0.6,119.4,9.0,48.0,25.6,4.8,3.6,10.8,18.4,0.355,1649.0669606827967,1563.7333558590824
0021900399,OKC,CHI,3,1,"DEC 16, 2019",0.44,0.6,109.2,-3.0,43.8,19.6,7.8,5.8,12.0,20.2,0.31260000000000004,0.357,0.4,103.0,-8.0,44.2,24.6,10.4,5.6,14.0,24.2,0.3476,1483.4587938433453,1442.7431043418924
0021900395,TOR,CLE,20,1,"DEC 16, 2019",0.68,0.4,101.6,9.0,47.8,21.8,11.0,7.2,15.8,20.4,0.2908,0.231,0.2,103.4,-14.0,42.2,23.2,7.2,2.4,17.2,16.8,0.3302,1562.893270552765,1399.5252936255379
0021900396,HOU,SAS,2,1,"DEC 16, 2019",0.654,0.6,117.2,8.0,45.2,20.6,7.6,6.8,13.4,20.2,0.3746,0.4,0.6,113.6,-5.0,47.4,24.4,9.6,7.0,13.4,20.2,0.32520000000000004,1550.152347754162,1461.5374126946651
0021900400,PHX,POR,-1,0,"DEC 16, 2019",0.44,0.4,120.0,-3.0,49.4,29.6,7.2,4.6,12.8,24.2,0.3236,0.385,0.4,110.0,-6.0,44.2,21.2,6.4,7.2,11.0,21.2,0.3564,1467.6835005994744,1457.5664699956928
0021900397,MEM,MIA,7,1,"DEC 16, 2019",0.346,0.6,115.8,-8.0,43.2,26.8,11.2,5.0,17.2,23.4,0.37859999999999994,0.731,0.8,117.8,12.0,45.8,26.8,7.2,3.4,11.2,18.4,0.343,1452.0514258424848,1588.2488371204893
0021900394,DET,WAS,-14,0,"DEC 16, 2019",0.423,0.6,108.4,-4.0,45.2,22.2,6.4,3.8,13.4,17.4,0.3482,0.292,0.2,111.8,-10.0,39.4,26.2,7.8,3.8,12.6,21.6,0.36419999999999997,1477.307433012423,1428.9104154988145
0021900405,UTA,ORL,7,1,"DEC 17, 2019",0.577,0.6,110.6,4.0,43.4,23.2,5.4,2.6,16.4,21.4,0.42940000000000006,0.462,0.4,103.6,-2.0,40.8,23.8,7.8,6.4,11.6,15.6,0.3764,1522.7764052866528,1490.8042024857912
0021900401,CHA,SAC,8,1,"DEC 17, 2019",0.414,0.6,100.4,-5.0,51.0,20.6,5.4,4.6,12.4,20.6,0.3048,0.462,0.8,104.8,-2.0,38.4,21.2,7.6,3.0,14.4,18.4,0.40800000000000003,1460.5105939313148,1493.6165654510771
0021900406,LAC,PHX,21,1,"DEC 17, 2019",0.714,0.8,117.4,12.0,47.2,22.2,7.4,4.4,14.4,22.0,0.3766,0.423,0.2,114.2,-4.0,48.0,29.8,6.2,4.4,13.2,22.6,0.3164,1587.9684036825595,1457.3923913262806
0021900404,NOP,BKN,-7,0,"DEC 17, 2019",0.222,0.0,105.4,-15.0,41.2,25.6,5.8,3.4,14.6,22.4,0.2956,0.538,0.6,107.0,2.0,51.8,25.2,7.0,3.4,15.0,20.0,0.3088,1394.438652116776,1523.2082807868612
0021900403,NYK,ATL,23,1,"DEC 17, 2019",0.222,0.4,104.4,-15.0,50.4,21.8,7.4,4.2,11.8,18.6,0.2942,0.222,0.2,108.2,-15.0,43.6,25.2,6.6,5.6,16.2,22.8,0.3224,1398.8304718786574,1394.709457966228
0021900402,IND,LAL,3,1,"DEC 17, 2019",0.667,0.8,108.4,9.0,46.2,25.4,7.6,5.0,12.4,20.4,0.3438,0.889,1.0,117.6,21.0,48.2,25.0,9.6,6.2,16.0,21.2,0.3592,1566.4465873016882,1651.99111148065
0021900410,PHI,MIA,-4,0,"DEC 18, 2019",0.714,0.8,105.4,12.0,43.8,25.0,7.2,7.4,13.8,19.2,0.3626,0.704,0.6,117.6,11.0,42.8,25.6,7.8,3.4,11.6,21.0,0.3632,1586.0997473152077,1574.5179398818086
0021900412,OKC,MEM,4,1,"DEC 18, 2019",0.462,0.6,103.2,-2.0,44.4,20.0,7.8,5.2,15.2,19.2,0.3512,0.37,0.8,117.0,-7.0,46.6,27.8,9.0,5.6,17.4,23.6,0.39359999999999995,1492.2922374383134,1465.7823230811655
0021900409,WAS,CHI,-1,0,"DEC 18, 2019",0.32,0.2,114.6,-9.0,38.2,27.4,7.2,4.6,13.4,23.0,0.3886,0.345,0.4,103.2,-9.0,42.6,26.0,12.2,6.6,13.8,22.2,0.3334,1440.2944532944327,1433.9096607469244
0021900415,POR,GSW,10,1,"DEC 18, 2019",0.407,0.4,106.8,-5.0,43.8,19.8,7.0,7.0,12.6,23.0,0.3388,0.179,0.2,101.8,-18.0,40.8,23.4,10.4,4.8,14.8,21.6,0.32039999999999996,1467.8575792688866,1363.263442851943
0021900411,MIN,NOP,-8,0,"DEC 18, 2019",0.4,0.0,118.8,-5.0,38.6,20.2,7.4,4.2,14.6,23.0,0.326,0.214,0.0,108.8,-16.0,46.0,26.2,5.6,4.8,13.4,21.6,0.3318,1450.0166139252265,1387.9840679290896
0021900413,DAL,BOS,-6,0,"DEC 18, 2019",0.692,0.6,119.2,10.0,49.4,26.2,4.8,3.8,12.0,19.8,0.37360000000000004,0.708,0.6,111.2,10.0,39.8,22.6,6.2,6.6,12.8,22.8,0.4122,1576.141230341867,1568.3658037422863
0021900408,DET,TOR,-13,0,"DEC 18, 2019",0.407,0.6,111.6,-5.0,44.4,23.0,6.6,4.0,14.0,17.4,0.3536,0.692,0.6,106.4,10.0,47.0,22.6,9.6,6.6,13.8,20.0,0.3292,1465.9233952168047,1568.5095740508439
0021900407,CLE,CHA,2,1,"DEC 18, 2019",0.222,0.2,107.2,-15.0,43.0,25.2,7.6,2.6,15.8,16.4,0.34740000000000004,0.433,0.8,101.0,-4.0,52.4,21.4,4.8,5.6,13.4,20.8,0.3204,1393.908990127459,1471.4605869584454
0021900414,DEN,ORL,9,1,"DEC 18, 2019",0.68,0.6,105.8,9.0,43.0,27.2,6.6,5.0,11.8,16.4,0.3608,0.444,0.2,105.4,-3.0,40.4,24.2,7.0,5.6,8.8,16.6,0.3472,1562.0750383734544,1481.7218476166731
0021900416,ATL,UTA,-5,0,"DEC 19, 2019",0.214,0.0,107.8,-16.0,41.2,23.6,6.4,4.6,15.6,22.2,0.3122,0.593,0.8,113.2,5.0,47.0,24.6,5.4,2.6,15.6,19.8,0.4224,1384.8280647191004,1531.8587601557708
0021900417,MIL,LAL,7,1,"DEC 19, 2019",0.857,0.8,121.0,20.0,49.0,26.8,8.8,3.8,13.0,19.4,0.378,0.857,0.8,110.8,20.0,47.6,25.4,8.6,5.8,15.4,20.4,0.31639999999999996,1636.659086200012,1639.577519060738
0021900418,SAS,BKN,13,1,"DEC 19, 2019",0.385,0.6,115.4,-6.0,51.8,25.0,8.4,6.6,15.4,21.6,0.34419999999999995,0.556,0.6,106.4,3.0,52.8,23.2,5.2,4.4,14.0,20.2,0.2862,1454.0340512096652,1529.6628649745476
0021900419,LAC,HOU,-5,0,"DEC 19, 2019",0.724,0.8,114.4,13.0,47.0,21.4,8.6,4.4,15.4,19.8,0.3892,0.667,0.6,116.0,9.0,46.6,20.4,7.4,6.6,12.8,18.4,0.37079999999999996,1594.3776153818246,1557.655709239162
0021900421,IND,SAC,14,1,"DEC 20, 2019",0.679,0.8,108.6,10.0,46.4,24.6,8.0,4.4,11.6,21.2,0.338,0.444,0.6,103.2,-3.0,38.0,21.0,8.2,3.8,14.8,19.6,0.4034,1578.8601797216002,1482.6665724239465
0021900420,CLE,MEM,7,1,"DEC 20, 2019",0.25,0.4,109.6,-14.0,43.6,26.6,7.4,2.8,16.8,18.4,0.356,0.357,0.6,119.4,-8.0,47.6,27.4,7.4,4.8,16.4,24.6,0.3956,1406.1047582290669,1456.5438624447063
0021900426,OKC,PHX,18,1,"DEC 20, 2019",0.481,0.6,106.8,-1.0,40.6,22.6,7.6,6.0,15.6,18.0,0.3408,0.407,0.2,112.2,-5.0,47.8,30.0,7.6,4.4,14.0,22.2,0.3108,1501.5306980747725,1450.9831796270155
0021900428,POR,ORL,15,1,"DEC 20, 2019",0.429,0.6,108.6,-4.0,48.4,19.6,6.4,7.8,11.6,22.4,0.33799999999999997,0.429,0.2,106.0,-4.0,38.6,24.4,7.2,4.6,8.8,16.8,0.3584,1474.9348825956213,1473.9942269667736
0021900423,TOR,WAS,4,1,"DEC 20, 2019",0.704,0.8,108.0,11.0,48.0,23.8,8.8,7.0,12.6,19.6,0.3368,0.308,0.2,115.8,-10.0,41.4,25.8,7.6,5.2,14.0,23.0,0.3892,1575.6398230604689,1430.1107048768051
0021900424,MIA,NYK,15,1,"DEC 20, 2019",0.714,0.6,117.2,12.0,43.6,26.8,7.2,3.8,10.6,19.2,0.3778,0.25,0.6,112.4,-14.0,51.0,23.0,6.6,4.2,11.8,20.0,0.3224,1584.8511676743353,1408.711865125785
0021900427,DEN,MIN,9,1,"DEC 20, 2019",0.692,0.8,108.0,10.0,46.0,27.8,7.4,4.6,12.8,15.2,0.3564,0.385,0.0,113.2,-6.0,40.0,19.2,7.6,4.4,14.0,20.8,0.3088,1569.802659023354,1438.2499069621904
0021900422,BOS,DET,21,1,"DEC 20, 2019",0.72,0.6,110.6,11.0,41.4,21.0,5.2,5.8,13.8,23.0,0.39740000000000003,0.393,0.4,109.8,-6.0,43.8,22.6,6.6,4.2,13.6,17.4,0.2998,1578.5895611551546,1458.7931462071797
0021900429,GSW,NOP,4,1,"DEC 20, 2019",0.172,0.0,104.2,-19.0,43.0,23.4,10.0,5.4,12.6,22.4,0.3296,0.241,0.2,109.6,-15.0,48.0,26.0,5.6,5.4,14.4,21.0,0.3744,1356.1861395252083,1399.7507748921257
0021900425,PHI,DAL,-19,0,"DEC 20, 2019",0.69,0.6,104.2,11.0,44.0,23.6,7.6,7.4,12.8,19.0,0.3366,0.667,0.4,113.8,9.0,46.8,25.8,4.6,5.0,11.0,20.4,0.375,1575.766519522681,1565.9174729289987
0021900434,NYK,MIL,-21,0,"DEC 21, 2019",0.241,0.6,117.8,-15.0,49.8,24.4,7.8,4.0,11.2,21.4,0.3444,0.862,0.8,121.2,21.0,46.2,25.2,10.2,4.4,12.8,20.6,0.382,1403.3876726179583,1646.743083474441
0021900431,BKN,ATL,10,1,"DEC 21, 2019",0.536,0.4,106.4,2.0,52.6,21.4,6.0,4.8,15.4,21.4,0.275,0.207,0.0,104.8,-17.0,41.8,22.4,7.2,3.6,16.6,23.0,0.314,1517.519834300747,1378.8241952118879
0021900436,SAS,LAC,-25,0,"DEC 21, 2019",0.407,0.6,112.0,-5.0,50.0,23.2,8.4,6.6,13.6,20.0,0.3364,0.7,0.6,115.8,12.0,43.4,22.2,9.2,4.4,17.0,21.4,0.413,1466.1770818834657,1583.324592239251
0021900430,CHA,UTA,-7,0,"DEC 21, 2019",0.419,0.6,97.8,-5.0,49.8,22.0,6.4,5.4,12.6,19.6,0.3126,0.607,0.8,110.2,6.0,49.4,21.8,5.4,3.8,14.8,18.2,0.3606,1459.2648188568376,1537.8626296629834
0021900438,POR,MIN,7,1,"DEC 21, 2019",0.448,0.8,113.0,-3.0,49.0,19.6,5.8,8.4,14.0,22.0,0.3778,0.37,0.0,108.2,-7.0,43.0,17.8,8.2,4.8,13.8,20.2,0.2754,1484.907808416416,1431.8651585312255
0021900432,DET,CHI,-12,0,"DEC 21, 2019",0.379,0.2,107.4,-7.0,41.8,23.8,8.0,4.0,14.8,16.6,0.308,0.367,0.6,106.8,-8.0,44.2,25.0,13.0,7.0,14.0,23.0,0.34059999999999996,1452.1107209948227,1444.093409164552
0021900435,MEM,SAC,4,1,"DEC 21, 2019",0.345,0.4,117.8,-9.0,45.8,29.0,7.6,5.6,14.2,22.4,0.3804,0.429,0.4,100.4,-4.0,38.8,21.2,6.2,4.0,15.0,19.2,0.37720000000000004,1445.1022220805846,1475.366606124935
0021900433,PHI,WAS,17,1,"DEC 21, 2019",0.667,0.4,104.4,10.0,43.4,23.8,7.6,7.2,12.8,19.2,0.32880000000000004,0.296,0.2,115.6,-11.0,41.6,25.0,7.8,4.8,14.0,24.2,0.3762,1565.483117084321,1424.070455544074
0021900437,PHX,HOU,-14,0,"DEC 21, 2019",0.393,0.0,108.8,-6.0,46.8,29.0,8.4,4.2,15.2,23.4,0.2996,0.679,0.8,116.8,10.0,45.0,20.0,8.4,6.2,12.6,18.4,0.37839999999999996,1442.4278754136515,1568.7087323817357
0021900443,LAL,DEN,-24,0,"DEC 22, 2019",0.828,0.6,103.2,19.0,47.0,23.8,7.6,6.8,17.0,21.4,0.29460000000000003,0.704,1.0,111.4,11.0,47.2,27.4,6.8,3.8,13.2,16.8,0.376,1629.4935217863092,1576.1874074543189
